M_pbh_g,M_pbh_kg,M_pbh_Msun,Schwarzschild_radius_pc,r_eval_pc,rho_D
1.2045035402587786e+18,1204503540258778.8,6.057622012487425e-16,5.797648068181711e-29,0.00842121052631579,2.384087049030871e-32
1.2045035402587786e+18,1204503540258778.8,6.057622012487425e-16,5.797648068181711e-29,0.008947473684210526,2.556548312482735e-36
1.2045035402587786e+18,1204503540258778.8,6.057622012487425e-16,5.797648068181711e-29,0.009473736842105264,1.575533557244017e-40
1.2045035402587786e+18,1204503540258778.8,6.057622012487425e-16,5.797648068181711e-29,0.01,5.580113964031254e-45
1.3530477745798075e+18,1353047774579807.5,6.804672389323871e-16,6.512637409737169e-29,1e-06,0.14999985000007499
1.3530477745798075e+18,1353047774579807.5,6.804672389323871e-16,6.512637409737169e-29,0.0005272631578947369,0.11359379194509428
1.3530477745798075e+18,1353047774579807.5,6.804672389323871e-16,6.512637409737169e-29,0.0010535263157894737,0.049437912829935295
1.3530477745798075e+18,1353047774579807.5,6.804672389323871e-16,6.512637409737169e-29,0.0015797894736842106,0.012365378522672115
1.3530477745798075e+18,1353047774579807.5,6.804672389323871e-16,6.512637409737169e-29,0.0021060526315789477,0.0017774461859718644
1.3530477745798075e+18,1353047774579807.5,6.804672389323871e-16,6.512637409737169e-29,0.002632315789473685,0.00014683421446193067
1.3530477745798075e+18,1353047774579807.5,6.804672389323871e-16,6.512637409737169e-29,0.0031585789473684216,6.971076122446871e-06
1.3530477745798075e+18,1353047774579807.5,6.804672389323871e-16,6.512637409737169e-29,0.0036848421052631582,1.9020159031240705e-07
1.3530477745798075e+18,1353047774579807.5,6.804672389323871e-16,6.512637409737169e-29,0.004211105263157895,2.9824297321568774e-09
1.3530477745798075e+18,1353047774579807.5,6.804672389323871e-16,6.512637409737169e-29,0.0047373684210526325,2.6876211762160997e-11
1.3530477745798075e+18,1353047774579807.5,6.804672389323871e-16,6.512637409737169e-29,0.00526363157894737,1.391898754101845e-13
1.3530477745798075e+18,1353047774579807.5,6.804672389323871e-16,6.512637409737169e-29,0.005789894736842106,4.1427525717336737e-16
1.3530477745798075e+18,1353047774579807.5,6.804672389323871e-16,6.512637409737169e-29,0.006316157894736843,7.086178741723206e-19
1.3530477745798075e+18,1353047774579807.5,6.804672389323871e-16,6.512637409737169e-29,0.00684242105263158,6.965895702648522e-22
1.3530477745798075e+18,1353047774579807.5,6.804672389323871e-16,6.512637409737169e-29,0.007368684210526316,3.935352055155688e-25
1.3530477745798075e+18,1353047774579807.5,6.804672389323871e-16,6.512637409737169e-29,0.007894947368421053,1.277709048950997e-28
1.3530477745798075e+18,1353047774579807.5,6.804672389323871e-16,6.512637409737169e-29,0.00842121052631579,2.384087049030871e-32
1.3530477745798075e+18,1353047774579807.5,6.804672389323871e-16,6.512637409737169e-29,0.008947473684210526,2.556548312482735e-36
1.3530477745798075e+18,1353047774579807.5,6.804672389323871e-16,6.512637409737169e-29,0.009473736842105264,1.575533557244017e-40
1.3530477745798075e+18,1353047774579807.5,6.804672389323871e-16,6.512637409737169e-29,0.01,5.580113964031254e-45
1.519911082952927e+18,1519911082952927.0,7.643852031469483e-16,7.315802120429496e-29,1e-06,0.14999985000007499
1.519911082952927e+18,1519911082952927.0,7.643852031469483e-16,7.315802120429496e-29,0.0005272631578947369,0.11359379194509428
1.519911082952927e+18,1519911082952927.0,7.643852031469483e-16,7.315802120429496e-29,0.0010535263157894737,0.049437912829935295
1.519911082952927e+18,1519911082952927.0,7.643852031469483e-16,7.315802120429496e-29,0.0015797894736842106,0.012365378522672115
1.519911082952927e+18,1519911082952927.0,7.643852031469483e-16,7.315802120429496e-29,0.0021060526315789477,0.0017774461859718644
1.519911082952927e+18,1519911082952927.0,7.643852031469483e-16,7.315802120429496e-29,0.002632315789473685,0.00014683421446193067
1.519911082952927e+18,1519911082952927.0,7.643852031469483e-16,7.315802120429496e-29,0.0031585789473684216,6.971076122446871e-06
1.519911082952927e+18,1519911082952927.0,7.643852031469483e-16,7.315802120429496e-29,0.0036848421052631582,1.9020159031240705e-07
1.519911082952927e+18,1519911082952927.0,7.643852031469483e-16,7.315802120429496e-29,0.004211105263157895,2.9824297321568774e-09
1.519911082952927e+18,1519911082952927.0,7.643852031469483e-16,7.315802120429496e-29,0.0047373684210526325,2.6876211762160997e-11
1.519911082952927e+18,1519911082952927.0,7.643852031469483e-16,7.315802120429496e-29,0.00526363157894737,1.391898754101845e-13
1.519911082952927e+18,1519911082952927.0,7.643852031469483e-16,7.315802120429496e-29,0.005789894736842106,4.1427525717336737e-16
1.519911082952927e+18,1519911082952927.0,7.643852031469483e-16,7.315802120429496e-29,0.006316157894736843,7.086178741723206e-19
1.519911082952927e+18,1519911082952927.0,7.643852031469483e-16,7.315802120429496e-29,0.00684242105263158,6.965895702648522e-22
1.519911082952927e+18,1519911082952927.0,7.643852031469483e-16,7.315802120429496e-29,0.007368684210526316,3.935352055155688e-25
1.519911082952927e+18,1519911082952927.0,7.643852031469483e-16,7.315802120429496e-29,0.007894947368421053,1.277709048950997e-28
1.519911082952927e+18,1519911082952927.0,7.643852031469483e-16,7.315802120429496e-29,0.00842121052631579,2.384087049030871e-32
1.519911082952927e+18,1519911082952927.0,7.643852031469483e-16,7.315802120429496e-29,0.008947473684210526,2.556548312482735e-36
1.519911082952927e+18,1519911082952927.0,7.643852031469483e-16,7.315802120429496e-29,0.009473736842105264,1.575533557244017e-40
1.519911082952927e+18,1519911082952927.0,7.643852031469483e-16,7.315802120429496e-29,0.01,5.580113964031254e-45
1.7073526474706888e+18,1707352647470688.8,8.586522691477617e-16,8.218016342390093e-29,1e-06,0.14999985000007499
1.7073526474706888e+18,1707352647470688.8,8.586522691477617e-16,8.218016342390093e-29,0.0005272631578947369,0.11359379194509428
1.7073526474706888e+18,1707352647470688.8,8.586522691477617e-16,8.218016342390093e-29,0.0010535263157894737,0.049437912829935295
1.7073526474706888e+18,1707352647470688.8,8.586522691477617e-16,8.218016342390093e-29,0.0015797894736842106,0.012365378522672115
1.7073526474706888e+18,1707352647470688.8,8.586522691477617e-16,8.218016342390093e-29,0.0021060526315789477,0.0017774461859718644
1.7073526474706888e+18,1707352647470688.8,8.586522691477617e-16,8.218016342390093e-29,0.002632315789473685,0.00014683421446193067
1.7073526474706888e+18,1707352647470688.8,8.586522691477617e-16,8.218016342390093e-29,0.0031585789473684216,6.971076122446871e-06
1.7073526474706888e+18,1707352647470688.8,8.586522691477617e-16,8.218016342390093e-29,0.0036848421052631582,1.9020159031240705e-07
1.7073526474706888e+18,1707352647470688.8,8.586522691477617e-16,8.218016342390093e-29,0.004211105263157895,2.9824297321568774e-09
1.7073526474706888e+18,1707352647470688.8,8.586522691477617e-16,8.218016342390093e-29,0.0047373684210526325,2.6876211762160997e-11
1.7073526474706888e+18,1707352647470688.8,8.586522691477617e-16,8.218016342390093e-29,0.00526363157894737,1.391898754101845e-13
1.7073526474706888e+18,1707352647470688.8,8.586522691477617e-16,8.218016342390093e-29,0.005789894736842106,4.1427525717336737e-16
1.7073526474706888e+18,1707352647470688.8,8.586522691477617e-16,8.218016342390093e-29,0.006316157894736843,7.086178741723206e-19
1.7073526474706888e+18,1707352647470688.8,8.586522691477617e-16,8.218016342390093e-29,0.00684242105263158,6.965895702648522e-22
1.7073526474706888e+18,1707352647470688.8,8.586522691477617e-16,8.218016342390093e-29,0.007368684210526316,3.935352055155688e-25
1.7073526474706888e+18,1707352647470688.8,8.586522691477617e-16,8.218016342390093e-29,0.007894947368421053,1.277709048950997e-28
1.7073526474706888e+18,1707352647470688.8,8.586522691477617e-16,8.218016342390093e-29,0.00842121052631579,2.384087049030871e-32
1.7073526474706888e+18,1707352647470688.8,8.586522691477617e-16,8.218016342390093e-29,0.008947473684210526,2.556548312482735e-36
1.7073526474706888e+18,1707352647470688.8,8.586522691477617e-16,8.218016342390093e-29,0.009473736842105264,1.575533557244017e-40
1.7073526474706888e+18,1707352647470688.8,8.586522691477617e-16,8.218016342390093e-29,0.01,5.580113964031254e-45
1.9179102616724928e+18,1917910261672492.8,9.645447299048015e-16,9.231495260813005e-29,1e-06,0.14999985000007499
1.9179102616724928e+18,1917910261672492.8,9.645447299048015e-16,9.231495260813005e-29,0.0005272631578947369,0.11359379194509428
1.9179102616724928e+18,1917910261672492.8,9.645447299048015e-16,9.231495260813005e-29,0.0010535263157894737,0.049437912829935295
1.9179102616724928e+18,1917910261672492.8,9.645447299048015e-16,9.231495260813005e-29,0.0015797894736842106,0.012365378522672115
1.9179102616724928e+18,1917910261672492.8,9.645447299048015e-16,9.231495260813005e-29,0.0021060526315789477,0.0017774461859718644
1.9179102616724928e+18,1917910261672492.8,9.645447299048015e-16,9.231495260813005e-29,0.002632315789473685,0.00014683421446193067
1.9179102616724928e+18,1917910261672492.8,9.645447299048015e-16,9.231495260813005e-29,0.0031585789473684216,6.971076122446871e-06
1.9179102616724928e+18,1917910261672492.8,9.645447299048015e-16,9.231495260813005e-29,0.0036848421052631582,1.9020159031240705e-07
1.9179102616724928e+18,1917910261672492.8,9.645447299048015e-16,9.231495260813005e-29,0.004211105263157895,2.9824297321568774e-09
1.9179102616724928e+18,1917910261672492.8,9.645447299048015e-16,9.231495260813005e-29,0.0047373684210526325,2.6876211762160997e-11
1.9179102616724928e+18,1917910261672492.8,9.645447299048015e-16,9.231495260813005e-29,0.00526363157894737,1.391898754101845e-13
1.9179102616724928e+18,1917910261672492.8,9.645447299048015e-16,9.231495260813005e-29,0.005789894736842106,4.1427525717336737e-16
1.9179102616724928e+18,1917910261672492.8,9.645447299048015e-16,9.231495260813005e-29,0.006316157894736843,7.086178741723206e-19
1.9179102616724928e+18,1917910261672492.8,9.645447299048015e-16,9.231495260813005e-29,0.00684242105263158,6.965895702648522e-22
1.9179102616724928e+18,1917910261672492.8,9.645447299048015e-16,9.231495260813005e-29,0.007368684210526316,3.935352055155688e-25
1.9179102616724928e+18,1917910261672492.8,9.645447299048015e-16,9.231495260813005e-29,0.007894947368421053,1.277709048950997e-28
1.9179102616724928e+18,1917910261672492.8,9.645447299048015e-16,9.231495260813005e-29,0.00842121052631579,2.384087049030871e-32
1.9179102616724928e+18,1917910261672492.8,9.645447299048015e-16,9.231495260813005e-29,0.008947473684210526,2.556548312482735e-36
1.9179102616724928e+18,1917910261672492.8,9.645447299048015e-16,9.231495260813005e-29,0.009473736842105264,1.575533557244017e-40
1.9179102616724928e+18,1917910261672492.8,9.645447299048015e-16,9.231495260813005e-29,0.01,5.580113964031254e-45
2.154434690031878e+18,2154434690031878.0,1.0834962759843584e-15,1.0369960486793965e-28,1e-06,0.14999985000007499
2.154434690031878e+18,2154434690031878.0,1.0834962759843584e-15,1.0369960486793965e-28,0.0005272631578947369,0.11359379194509428
2.154434690031878e+18,2154434690031878.0,1.0834962759843584e-15,1.0369960486793965e-28,0.0010535263157894737,0.049437912829935295
2.154434690031878e+18,2154434690031878.0,1.0834962759843584e-15,1.0369960486793965e-28,0.0015797894736842106,0.012365378522672115
2.154434690031878e+18,2154434690031878.0,1.0834962759843584e-15,1.0369960486793965e-28,0.0021060526315789477,0.0017774461859718644
2.154434690031878e+18,2154434690031878.0,1.0834962759843584e-15,1.0369960486793965e-28,0.002632315789473685,0.00014683421446193067
2.154434690031878e+18,2154434690031878.0,1.0834962759843584e-15,1.0369960486793965e-28,0.0031585789473684216,6.971076122446871e-06
2.154434690031878e+18,2154434690031878.0,1.0834962759843584e-15,1.0369960486793965e-28,0.0036848421052631582,1.9020159031240705e-07
2.154434690031878e+18,2154434690031878.0,1.0834962759843584e-15,1.0369960486793965e-28,0.004211105263157895,2.9824297321568774e-09
2.154434690031878e+18,2154434690031878.0,1.0834962759843584e-15,1.0369960486793965e-28,0.0047373684210526325,2.6876211762160997e-11
2.154434690031878e+18,2154434690031878.0,1.0834962759843584e-15,1.0369960486793965e-28,0.00526363157894737,1.391898754101845e-13
2.154434690031878e+18,2154434690031878.0,1.0834962759843584e-15,1.0369960486793965e-28,0.005789894736842106,4.1427525717336737e-16
2.154434690031878e+18,2154434690031878.0,1.0834962759843584e-15,1.0369960486793965e-28,0.006316157894736843,7.086178741723206e-19
2.154434690031878e+18,2154434690031878.0,1.0834962759843584e-15,1.0369960486793965e-28,0.00684242105263158,6.965895702648522e-22
2.154434690031878e+18,2154434690031878.0,1.0834962759843584e-15,1.0369960486793965e-28,0.007368684210526316,3.935352055155688e-25
2.154434690031878e+18,2154434690031878.0,1.0834962759843584e-15,1.0369960486793965e-28,0.007894947368421053,1.277709048950997e-28
2.154434690031878e+18,2154434690031878.0,1.0834962759843584e-15,1.0369960486793965e-28,0.00842121052631579,2.384087049030871e-32
2.154434690031878e+18,2154434690031878.0,1.0834962759843584e-15,1.0369960486793965e-28,0.008947473684210526,2.556548312482735e-36
2.154434690031878e+18,2154434690031878.0,1.0834962759843584e-15,1.0369960486793965e-28,0.009473736842105264,1.575533557244017e-40
2.154434690031878e+18,2154434690031878.0,1.0834962759843584e-15,1.0369960486793965e-28,0.01,5.580113964031254e-45
2.4201282647943834e+18,2420128264794383.5,1.2171174064554273e-15,1.1648825835848222e-28,1e-06,0.14999985000007499
2.4201282647943834e+18,2420128264794383.5,1.2171174064554273e-15,1.1648825835848222e-28,0.0005272631578947369,0.11359379194509428
2.4201282647943834e+18,2420128264794383.5,1.2171174064554273e-15,1.1648825835848222e-28,0.0010535263157894737,0.049437912829935295
2.4201282647943834e+18,2420128264794383.5,1.2171174064554273e-15,1.1648825835848222e-28,0.0015797894736842106,0.012365378522672115
2.4201282647943834e+18,2420128264794383.5,1.2171174064554273e-15,1.1648825835848222e-28,0.0021060526315789477,0.0017774461859718644
2.4201282647943834e+18,2420128264794383.5,1.2171174064554273e-15,1.1648825835848222e-28,0.002632315789473685,0.00014683421446193067
2.4201282647943834e+18,2420128264794383.5,1.2171174064554273e-15,1.1648825835848222e-28,0.0031585789473684216,6.971076122446871e-06
2.4201282647943834e+18,2420128264794383.5,1.2171174064554273e-15,1.1648825835848222e-28,0.0036848421052631582,1.9020159031240705e-07
2.4201282647943834e+18,2420128264794383.5,1.2171174064554273e-15,1.1648825835848222e-28,0.004211105263157895,2.9824297321568774e-09
2.4201282647943834e+18,2420128264794383.5,1.2171174064554273e-15,1.1648825835848222e-28,0.0047373684210526325,2.6876211762160997e-11
2.4201282647943834e+18,2420128264794383.5,1.2171174064554273e-15,1.1648825835848222e-28,0.00526363157894737,1.391898754101845e-13
2.4201282647943834e+18,2420128264794383.5,1.2171174064554273e-15,1.1648825835848222e-28,0.005789894736842106,4.1427525717336737e-16
2.4201282647943834e+18,2420128264794383.5,1.2171174064554273e-15,1.1648825835848222e-28,0.006316157894736843,7.086178741723206e-19
2.4201282647943834e+18,2420128264794383.5,1.2171174064554273e-15,1.1648825835848222e-28,0.00684242105263158,6.965895702648522e-22
2.4201282647943834e+18,2420128264794383.5,1.2171174064554273e-15,1.1648825835848222e-28,0.007368684210526316,3.935352055155688e-25
2.4201282647943834e+18,2420128264794383.5,1.2171174064554273e-15,1.1648825835848222e-28,0.007894947368421053,1.277709048950997e-28
2.4201282647943834e+18,2420128264794383.5,1.2171174064554273e-15,1.1648825835848222e-28,0.00842121052631579,2.384087049030871e-32
2.4201282647943834e+18,2420128264794383.5,1.2171174064554273e-15,1.1648825835848222e-28,0.008947473684210526,2.556548312482735e-36
2.4201282647943834e+18,2420128264794383.5,1.2171174064554273e-15,1.1648825835848222e-28,0.009473736842105264,1.575533557244017e-40
2.4201282647943834e+18,2420128264794383.5,1.2171174064554273e-15,1.1648825835848222e-28,0.01,5.580113964031254e-45
2.718588242732929e+18,2718588242732929.0,1.367217233627261e-15,1.30854060173836e-28,1e-06,0.14999985000007499
2.718588242732929e+18,2718588242732929.0,1.367217233627261e-15,1.30854060173836e-28,0.0005272631578947369,0.11359379194509428
2.718588242732929e+18,2718588242732929.0,1.367217233627261e-15,1.30854060173836e-28,0.0010535263157894737,0.049437912829935295
2.718588242732929e+18,2718588242732929.0,1.367217233627261e-15,1.30854060173836e-28,0.0015797894736842106,0.012365378522672115
2.718588242732929e+18,2718588242732929.0,1.367217233627261e-15,1.30854060173836e-28,0.0021060526315789477,0.0017774461859718644
